Game ID,Date,Time,League Name,Season,Country,Home Team,Away Team,Home Logo,Away Logo,Home Q1 Score,Home Q2 Score,Home Q3 Score,Home Q4 Score,Home Total Score,Away Q1 Score,Away Q2 Score,Away Q3 Score,Away Q4 Score,Away Total Score,Game Status,Timezone
410192,2024-10-05T16:00:00+00:00,16:00,LEB - Plata,2024-2025,Spain,Mataro,Fibwi Palma,https://media.api-sports.io/basketball/teams/6073.png,https://media.api-sports.io/basketball/teams/5659.png,20,18,17,21,76,20,15,17,17,69,Game Finished,UTC
410198,2024-10-05T16:00:00+00:00,16:00,LEB - Plata,2024-2025,Spain,Iraurgi SB,Caceres,https://media.api-sports.io/basketball/teams/1145.png,https://media.api-sports.io/basketball/teams/1121.png,16,19,16,22,73,20,20,22,28,90,Game Finished,UTC
410190,2024-10-05T16:10:00+00:00,16:10,LEB - Plata,2024-2025,Spain,CB Santfeliuenc,Basquet L'Horta Godella,https://media.api-sports.io/basketball/teams/6069.png,https://media.api-sports.io/basketball/teams/4946.png,25,18,16,17,76,12,14,24,24,74,Game Finished,UTC
410191,2024-10-05T16:30:00+00:00,16:30,LEB - Plata,2024-2025,Spain,Zornotza ST,Ciudad de Huelva,https://media.api-sports.io/basketball/teams/3183.png,https://media.api-sports.io/basketball/teams/6070.png,18,11,14,14,57,16,6,12,22,56,Game Finished,UTC
410193,2024-10-05T17:00:00+00:00,17:00,LEB - Plata,2024-2025,Spain,CB Tarragona,Sol Girones Bisbal,https://media.api-sports.io/basketball/teams/1709.png,https://media.api-sports.io/basketball/teams/6512.png,20,25,14,20,82,22,20,18,19,87,After Over Time,UTC
410194,2024-10-05T18:30:00+00:00,18:30,LEB - Plata,2024-2025,Spain,Gran Canaria B,Sant Antoni,https://media.api-sports.io/basketball/teams/1144.png,https://media.api-sports.io/basketball/teams/3089.png,18,15,22,17,72,28,18,21,13,80,Game Finished,UTC
410195,2024-10-06T10:00:00+00:00,10:00,LEB - Plata,2024-2025,Spain,Cordoba,Clavijo,https://media.api-sports.io/basketball/teams/6508.png,https://media.api-sports.io/basketball/teams/1141.png,21,20,24,19,84,16,18,14,17,65,Game Finished,UTC
410196,2024-10-06T10:00:00+00:00,10:00,LEB - Plata,2024-2025,Spain,Melilla,Ponferrada,https://media.api-sports.io/basketball/teams/1129.png,https://media.api-sports.io/basketball/teams/1152.png,25,22,20,17,84,22,17,14,18,71,Game Finished,UTC
410197,2024-10-06T10:30:00+00:00,10:30,LEB - Plata,2024-2025,Spain,Caja 87,Huesca,https://media.api-sports.io/basketball/teams/6507.png,https://media.api-sports.io/basketball/teams/1126.png,17,17,16,18,68,17,23,18,13,71,Game Finished,UTC
410199,2024-10-06T15:00:00+00:00,15:00,LEB - Plata,2024-2025,Spain,Palmer Basket,Lliria,https://media.api-sports.io/basketball/teams/6074.png,https://media.api-sports.io/basketball/teams/6511.png,18,24,10,19,71,9,24,18,17,68,Game Finished,UTC
410200,2024-10-06T16:00:00+00:00,16:00,LEB - Plata,2024-2025,Spain,Benicarlo,Prat Joventut,https://media.api-sports.io/basketball/teams/1140.png,https://media.api-sports.io/basketball/teams/1153.png,21,17,20,12,70,19,23,15,18,75,Game Finished,UTC
410202,2024-10-06T16:15:00+00:00,16:15,LEB - Plata,2024-2025,Spain,Salou,Gandia,https://media.api-sports.io/basketball/teams/4947.png,https://media.api-sports.io/basketball/teams/1710.png,18,5,27,17,85,17,21,17,12,77,After Over Time,UTC
