Game ID,Date,Time,League Name,Season,Country,Home Team,Away Team,Home Logo,Away Logo,Home Q1 Score,Home Q2 Score,Home Q3 Score,Home Q4 Score,Home Total Score,Away Q1 Score,Away Q2 Score,Away Q3 Score,Away Q4 Score,Away Total Score,Game Status,Timezone
437517,2024-12-12T16:30:00+00:00,16:30,Premier League,2024-2025,Bahrain,Bahrain Club,ISSA Town,https://media.api-sports.io/basketball/teams/2537.png,https://media.api-sports.io/basketball/teams/2538.png,28,27,6,19,80,10,11,24,20,65,Game Finished,UTC
437518,2024-12-13T16:30:00+00:00,16:30,Premier League,2024-2025,Bahrain,Al Muharraq,Al Ittihad,https://media.api-sports.io/basketball/teams/2534.png,https://media.api-sports.io/basketball/teams/1043.png,24,21,22,29,96,16,23,17,17,73,Game Finished,UTC
437519,2024-12-14T14:30:00+00:00,14:30,Premier League,2024-2025,Bahrain,Al Manama,Al Hala,https://media.api-sports.io/basketball/teams/2533.png,https://media.api-sports.io/basketball/teams/2532.png,16,25,25,20,86,21,19,19,22,81,Game Finished,UTC
437520,2024-12-14T16:30:00+00:00,16:30,Premier League,2024-2025,Bahrain,Sitra Club,Samaheej,https://media.api-sports.io/basketball/teams/2541.png,https://media.api-sports.io/basketball/teams/2540.png,19,12,14,17,62,16,18,18,11,63,Game Finished,UTC
437521,2024-12-19T17:00:00+00:00,17:00,Premier League,2024-2025,Bahrain,Al Najma,Al Muharraq,https://media.api-sports.io/basketball/teams/2535.png,https://media.api-sports.io/basketball/teams/2534.png,15,18,18,25,76,22,23,24,29,98,Game Finished,UTC
437522,2024-12-20T14:30:00+00:00,14:30,Premier League,2024-2025,Bahrain,Samaheej,Bahrain Club,https://media.api-sports.io/basketball/teams/2540.png,https://media.api-sports.io/basketball/teams/2537.png,14,25,26,10,75,11,17,15,14,57,Game Finished,UTC
437523,2024-12-20T16:30:00+00:00,16:30,Premier League,2024-2025,Bahrain,Al Ittihad,Al Manama,https://media.api-sports.io/basketball/teams/1043.png,https://media.api-sports.io/basketball/teams/2533.png,14,17,15,22,68,24,27,16,27,94,Game Finished,UTC
437524,2024-12-21T14:30:00+00:00,14:30,Premier League,2024-2025,Bahrain,Sitra Club,Nuwaidrad,https://media.api-sports.io/basketball/teams/2541.png,https://media.api-sports.io/basketball/teams/2539.png,15,21,13,13,62,32,33,27,27,119,Game Finished,UTC
437525,2024-12-21T16:30:00+00:00,16:30,Premier League,2024-2025,Bahrain,Al Ahli,Al Hala,https://media.api-sports.io/basketball/teams/959.png,https://media.api-sports.io/basketball/teams/2532.png,24,16,18,24,82,14,23,25,18,80,Game Finished,UTC
437526,2024-12-24T14:30:00+00:00,14:30,Premier League,2024-2025,Bahrain,Bahrain Club,Sitra Club,https://media.api-sports.io/basketball/teams/2537.png,https://media.api-sports.io/basketball/teams/2541.png,23,12,21,15,71,18,26,27,14,85,Game Finished,UTC
