Game ID,Date,Time,League Name,Season,Country,Home Team,Away Team,Home Logo,Away Logo,Home Q1 Score,Home Q2 Score,Home Q3 Score,Home Q4 Score,Home Total Score,Away Q1 Score,Away Q2 Score,Away Q3 Score,Away Q4 Score,Away Total Score,Game Status,Timezone
422832,2024-10-30T08:00:00+00:00,08:00,NBL W,2024-2025,Australia,Geelong United W,Townsville W,https://media.api-sports.io/basketball/teams/6587.png,https://media.api-sports.io/basketball/teams/31.png,17,17,9,15,58,24,24,23,13,84,Game Finished,UTC
422833,2024-11-02T08:30:00+00:00,08:30,NBL W,2024-2025,Australia,Bendigo W,Adelaide Lightning W,https://media.api-sports.io/basketball/teams/32.png,https://media.api-sports.io/basketball/teams/28.png,28,20,17,19,84,23,22,18,7,70,Game Finished,UTC
422834,2024-11-02T11:00:00+00:00,11:00,NBL W,2024-2025,Australia,Perth Lynx W,Southside W,https://media.api-sports.io/basketball/teams/35.png,https://media.api-sports.io/basketball/teams/30.png,31,26,29,8,94,27,18,12,22,79,Game Finished,UTC
422835,2024-11-03T03:00:00+00:00,03:00,NBL W,2024-2025,Australia,Sydney W,Canberra Capitals W,https://media.api-sports.io/basketball/teams/29.png,https://media.api-sports.io/basketball/teams/34.png,35,24,22,21,102,21,23,18,23,85,Game Finished,UTC
422836,2024-11-06T10:30:00+00:00,10:30,NBL W,2024-2025,Australia,Perth Lynx W,Townsville W,https://media.api-sports.io/basketball/teams/35.png,https://media.api-sports.io/basketball/teams/31.png,21,25,17,17,80,26,25,16,17,84,Game Finished,UTC
422837,2024-11-07T08:00:00+00:00,08:00,NBL W,2024-2025,Australia,Geelong United W,Southside W,https://media.api-sports.io/basketball/teams/6587.png,https://media.api-sports.io/basketball/teams/30.png,30,24,16,20,90,24,27,18,18,87,Game Finished,UTC
422838,2024-11-08T07:30:00+00:00,07:30,NBL W,2024-2025,Australia,Canberra Capitals W,Bendigo W,https://media.api-sports.io/basketball/teams/34.png,https://media.api-sports.io/basketball/teams/32.png,22,19,14,21,76,28,25,25,21,99,Game Finished,UTC
422839,2024-11-09T06:00:00+00:00,06:00,NBL W,2024-2025,Australia,Southside W,Sydney W,https://media.api-sports.io/basketball/teams/30.png,https://media.api-sports.io/basketball/teams/29.png,21,24,22,16,83,26,13,19,17,75,Game Finished,UTC
422840,2024-11-09T09:00:00+00:00,09:00,NBL W,2024-2025,Australia,Adelaide Lightning W,Perth Lynx W,https://media.api-sports.io/basketball/teams/28.png,https://media.api-sports.io/basketball/teams/35.png,28,18,18,14,78,25,28,18,21,92,Game Finished,UTC
422841,2024-11-10T01:30:00+00:00,01:30,NBL W,2024-2025,Australia,Bendigo W,Geelong United W,https://media.api-sports.io/basketball/teams/32.png,https://media.api-sports.io/basketball/teams/6587.png,31,26,22,16,95,14,14,23,27,78,Game Finished,UTC
422842,2024-11-13T08:00:00+00:00,08:00,NBL W,2024-2025,Australia,Sydney W,Bendigo W,https://media.api-sports.io/basketball/teams/29.png,https://media.api-sports.io/basketball/teams/32.png,18,18,17,18,71,29,27,19,15,90,Game Finished,UTC
422843,2024-11-14T07:30:00+00:00,07:30,NBL W,2024-2025,Australia,Canberra Capitals W,Perth Lynx W,https://media.api-sports.io/basketball/teams/34.png,https://media.api-sports.io/basketball/teams/35.png,25,26,21,18,90,27,20,21,24,92,Game Finished,UTC
422844,2024-11-16T07:00:00+00:00,07:00,NBL W,2024-2025,Australia,Geelong United W,Adelaide Lightning W,https://media.api-sports.io/basketball/teams/6587.png,https://media.api-sports.io/basketball/teams/28.png,13,19,15,17,72,18,17,22,7,66,After Over Time,UTC
422845,2024-11-16T09:30:00+00:00,09:30,NBL W,2024-2025,Australia,Townsville W,Bendigo W,https://media.api-sports.io/basketball/teams/31.png,https://media.api-sports.io/basketball/teams/32.png,20,22,20,14,76,28,15,21,20,84,Game Finished,UTC
422846,2024-11-17T01:30:00+00:00,01:30,NBL W,2024-2025,Australia,Southside W,Canberra Capitals W,https://media.api-sports.io/basketball/teams/30.png,https://media.api-sports.io/basketball/teams/34.png,24,23,26,25,98,22,17,19,19,77,Game Finished,UTC
422847,2024-11-20T08:00:00+00:00,08:00,NBL W,2024-2025,Australia,Adelaide Lightning W,Sydney W,https://media.api-sports.io/basketball/teams/28.png,https://media.api-sports.io/basketball/teams/29.png,20,18,16,24,78,11,12,17,14,54,Game Finished,UTC
422848,2024-11-21T07:40:00+00:00,07:40,NBL W,2024-2025,Australia,Canberra Capitals W,Townsville W,https://media.api-sports.io/basketball/teams/34.png,https://media.api-sports.io/basketball/teams/31.png,12,30,23,16,81,20,28,15,17,80,Game Finished,UTC
422849,2024-11-23T06:00:00+00:00,06:00,NBL W,2024-2025,Australia,Geelong United W,Canberra Capitals W,https://media.api-sports.io/basketball/teams/6587.png,https://media.api-sports.io/basketball/teams/34.png,22,15,14,9,60,21,16,21,15,73,Game Finished,UTC
422850,2024-11-23T09:00:00+00:00,09:00,NBL W,2024-2025,Australia,Townsville W,Adelaide Lightning W,https://media.api-sports.io/basketball/teams/31.png,https://media.api-sports.io/basketball/teams/28.png,9,11,16,17,53,18,22,2,5,47,Game Finished,UTC
422851,2024-11-23T11:30:00+00:00,11:30,NBL W,2024-2025,Australia,Perth Lynx W,Sydney W,https://media.api-sports.io/basketball/teams/35.png,https://media.api-sports.io/basketball/teams/29.png,19,24,21,20,84,29,25,10,14,78,Game Finished,UTC
422852,2024-11-24T01:30:00+00:00,01:30,NBL W,2024-2025,Australia,Bendigo W,Southside W,https://media.api-sports.io/basketball/teams/32.png,https://media.api-sports.io/basketball/teams/30.png,16,11,24,28,79,18,24,20,9,71,Game Finished,UTC
426209,2024-11-27T10:30:00+00:00,10:30,NBL W,2024-2025,Australia,Perth Lynx W,Townsville W,https://media.api-sports.io/basketball/teams/35.png,https://media.api-sports.io/basketball/teams/31.png,21,33,31,21,106,17,23,17,23,80,Game Finished,UTC
422853,2024-11-27T10:30:00+00:00,10:30,NBL W,2024-2025,Australia,Perth Lynx W,Sydney W,https://media.api-sports.io/basketball/teams/35.png,https://media.api-sports.io/basketball/teams/29.png,,,,,,,,,,,Cancelled,UTC
422854,2024-11-29T08:30:00+00:00,08:30,NBL W,2024-2025,Australia,Adelaide Lightning W,Townsville W,https://media.api-sports.io/basketball/teams/28.png,https://media.api-sports.io/basketball/teams/31.png,19,21,21,7,68,22,20,8,19,69,Game Finished,UTC
422855,2024-11-30T06:00:00+00:00,06:00,NBL W,2024-2025,Australia,Sydney W,Geelong United W,https://media.api-sports.io/basketball/teams/29.png,https://media.api-sports.io/basketball/teams/6587.png,23,20,25,22,90,12,17,5,21,55,Game Finished,UTC
422856,2024-11-30T08:30:00+00:00,08:30,NBL W,2024-2025,Australia,Bendigo W,Canberra Capitals W,https://media.api-sports.io/basketball/teams/32.png,https://media.api-sports.io/basketball/teams/34.png,35,25,17,21,98,22,18,12,26,78,Game Finished,UTC
422857,2024-12-01T01:30:00+00:00,01:30,NBL W,2024-2025,Australia,Southside W,Perth Lynx W,https://media.api-sports.io/basketball/teams/30.png,https://media.api-sports.io/basketball/teams/35.png,19,21,26,16,82,21,30,19,19,89,Game Finished,UTC
422858,2024-12-04T08:00:00+00:00,08:00,NBL W,2024-2025,Australia,Canberra Capitals W,Southside W,https://media.api-sports.io/basketball/teams/34.png,https://media.api-sports.io/basketball/teams/30.png,22,19,15,22,78,20,21,20,28,89,Game Finished,UTC
