Game ID,Date,Time,League Name,Season,Country,Home Team,Away Team,Home Logo,Away Logo,Home Q1 Score,Home Q2 Score,Home Q3 Score,Home Q4 Score,Home Total Score,Away Q1 Score,Away Q2 Score,Away Q3 Score,Away Q4 Score,Away Total Score,Game Status,Timezone
419806,2024-10-19T13:00:00+00:00,13:00,WBBL W,2024-2025,United Kingdom,Manchester Basketball W,BA London Lions W,https://media.api-sports.io/basketball/teams/6583.png,https://media.api-sports.io/basketball/teams/1336.png,33,29,18,16,96,12,9,14,13,48,Game Finished,UTC
419807,2024-10-19T14:15:00+00:00,14:15,WBBL W,2024-2025,United Kingdom,Cardiff Met Archers W,Sheffield Hatters W,https://media.api-sports.io/basketball/teams/1338.png,https://media.api-sports.io/basketball/teams/1347.png,17,9,8,16,50,27,32,26,23,108,Game Finished,UTC
419808,2024-10-19T15:00:00+00:00,15:00,WBBL W,2024-2025,United Kingdom,Essex Rebels W,Nottingham Wildcats W,https://media.api-sports.io/basketball/teams/1340.png,https://media.api-sports.io/basketball/teams/1344.png,26,20,13,18,77,25,11,8,19,63,Game Finished,UTC
419809,2024-10-19T18:00:00+00:00,18:00,WBBL W,2024-2025,United Kingdom,Oaklands Wolves W,Durham Palatinates W,https://media.api-sports.io/basketball/teams/1345.png,https://media.api-sports.io/basketball/teams/1339.png,26,18,23,32,99,18,18,21,13,70,Game Finished,UTC
419810,2024-10-19T18:30:00+00:00,18:30,WBBL W,2024-2025,United Kingdom,Newcastle Eagles W,Leicester Riders W,https://media.api-sports.io/basketball/teams/1343.png,https://media.api-sports.io/basketball/teams/1341.png,15,17,22,15,78,14,18,19,18,82,After Over Time,UTC
419812,2024-10-26T13:00:00+00:00,13:00,WBBL W,2024-2025,United Kingdom,Manchester Basketball W,Essex Rebels W,https://media.api-sports.io/basketball/teams/6583.png,https://media.api-sports.io/basketball/teams/1340.png,25,19,17,23,84,20,19,8,11,58,Game Finished,UTC
419813,2024-10-26T17:00:00+00:00,17:00,WBBL W,2024-2025,United Kingdom,BA London Lions W,Leicester Riders W,https://media.api-sports.io/basketball/teams/1336.png,https://media.api-sports.io/basketball/teams/1341.png,19,25,9,13,66,24,25,11,30,90,Game Finished,UTC
419814,2024-10-27T15:00:00+00:00,15:00,WBBL W,2024-2025,United Kingdom,Sheffield Hatters W,Caledonia Gladiators W,https://media.api-sports.io/basketball/teams/1347.png,https://media.api-sports.io/basketball/teams/5616.png,23,27,21,15,86,14,25,22,15,76,Game Finished,UTC
419815,2024-10-27T17:00:00+00:00,17:00,WBBL W,2024-2025,United Kingdom,Nottingham Wildcats W,Cardiff Met Archers W,https://media.api-sports.io/basketball/teams/1344.png,https://media.api-sports.io/basketball/teams/1338.png,20,26,19,25,90,17,11,3,17,48,Game Finished,UTC
419816,2024-11-02T13:00:00+00:00,13:00,WBBL W,2024-2025,United Kingdom,Durham Palatinates W,BA London Lions W,https://media.api-sports.io/basketball/teams/1339.png,https://media.api-sports.io/basketball/teams/1336.png,26,22,23,18,89,16,10,10,12,48,Game Finished,UTC
419817,2024-11-02T14:00:00+00:00,14:00,WBBL W,2024-2025,United Kingdom,Manchester Basketball W,Cardiff Met Archers W,https://media.api-sports.io/basketball/teams/6583.png,https://media.api-sports.io/basketball/teams/1338.png,26,28,22,21,97,16,10,14,10,50,Game Finished,UTC
419818,2024-11-02T18:00:00+00:00,18:00,WBBL W,2024-2025,United Kingdom,Leicester Riders W,Essex Rebels W,https://media.api-sports.io/basketball/teams/1341.png,https://media.api-sports.io/basketball/teams/1340.png,14,15,26,13,68,19,18,18,22,77,Game Finished,UTC
