Game ID,Date,Time,League Name,Season,Country,Home Team,Away Team,Home Logo,Away Logo,Home Q1 Score,Home Q2 Score,Home Q3 Score,Home Q4 Score,Home Total Score,Away Q1 Score,Away Q2 Score,Away Q3 Score,Away Q4 Score,Away Total Score,Game Status,Timezone
408591,2024-10-05T15:30:00+00:00,15:30,Proliga,2024-2025,Portugal,CB Queluz,CAB Madeira,https://media.api-sports.io/basketball/teams/3925.png,https://media.api-sports.io/basketball/teams/934.png,11,21,8,15,55,17,10,25,13,65,Game Finished,UTC
408592,2024-10-05T16:00:00+00:00,16:00,Proliga,2024-2025,Portugal,Sampaense,Braga,https://media.api-sports.io/basketball/teams/949.png,https://media.api-sports.io/basketball/teams/5915.png,20,14,15,16,65,16,17,24,24,81,Game Finished,UTC
408593,2024-10-05T17:00:00+00:00,17:00,Proliga,2024-2025,Portugal,Maia,Illiabum,https://media.api-sports.io/basketball/teams/940.png,https://media.api-sports.io/basketball/teams/938.png,16,13,17,19,65,19,24,19,16,78,Game Finished,UTC
408594,2024-10-05T17:00:00+00:00,17:00,Proliga,2024-2025,Portugal,Portimonense,Santo Andre,https://media.api-sports.io/basketball/teams/3923.png,https://media.api-sports.io/basketball/teams/5579.png,12,16,16,16,60,11,15,17,10,53,Game Finished,UTC
408595,2024-10-05T17:00:00+00:00,17:00,Proliga,2024-2025,Portugal,Sangalhos,Vasco Da Gama,https://media.api-sports.io/basketball/teams/3388.png,https://media.api-sports.io/basketball/teams/3928.png,17,20,17,17,71,18,16,17,30,81,Game Finished,UTC
408596,2024-10-05T17:45:00+00:00,17:45,Proliga,2024-2025,Portugal,Barreirense,Imortal B,https://media.api-sports.io/basketball/teams/932.png,https://media.api-sports.io/basketball/teams/6086.png,19,18,18,14,69,23,16,19,23,81,Game Finished,UTC
408597,2024-10-05T18:00:00+00:00,18:00,Proliga,2024-2025,Portugal,Lusitania,Benfica Lisboa B,https://media.api-sports.io/basketball/teams/939.png,https://media.api-sports.io/basketball/teams/3919.png,14,16,14,16,60,17,20,7,15,59,Game Finished,UTC
408598,2024-10-05T20:30:00+00:00,20:30,Proliga,2024-2025,Portugal,Galitos Aveiro,Ginasio,https://media.api-sports.io/basketball/teams/3921.png,https://media.api-sports.io/basketball/teams/3927.png,22,13,22,13,70,8,13,12,26,59,Game Finished,UTC
408599,2024-10-12T14:00:00+00:00,14:00,Proliga,2024-2025,Portugal,Santo Andre,Lusitania,https://media.api-sports.io/basketball/teams/5579.png,https://media.api-sports.io/basketball/teams/939.png,10,5,14,21,50,3,6,20,15,44,Game Finished,UTC
408601,2024-10-12T14:30:00+00:00,14:30,Proliga,2024-2025,Portugal,Ginasio,Sampaense,https://media.api-sports.io/basketball/teams/3927.png,https://media.api-sports.io/basketball/teams/949.png,15,18,26,19,78,18,14,30,10,72,Game Finished,UTC
408600,2024-10-12T15:00:00+00:00,15:00,Proliga,2024-2025,Portugal,CAB Madeira,Barreirense,https://media.api-sports.io/basketball/teams/934.png,https://media.api-sports.io/basketball/teams/932.png,22,15,9,9,55,20,18,14,10,62,Game Finished,UTC
408602,2024-10-12T17:00:00+00:00,17:00,Proliga,2024-2025,Portugal,Illiabum,Sangalhos,https://media.api-sports.io/basketball/teams/938.png,https://media.api-sports.io/basketball/teams/3388.png,21,24,15,14,74,18,6,17,9,50,Game Finished,UTC
