Game ID,Date,Time,League Name,Season,Country,Home Team,Away Team,Home Logo,Away Logo,Home Q1 Score,Home Q2 Score,Home Q3 Score,Home Q4 Score,Home Total Score,Away Q1 Score,Away Q2 Score,Away Q3 Score,Away Q4 Score,Away Total Score,Game Status,Timezone
420190,2024-09-20T15:30:00+00:00,15:30,Divizia A,2024-2025,Romania,Voluntari,Valcea,https://media.api-sports.io/basketball/teams/983.png,https://media.api-sports.io/basketball/teams/6098.png,19,29,20,24,92,29,20,19,22,90,Game Finished,UTC
420185,2024-09-20T16:00:00+00:00,16:00,Divizia A,2024-2025,Romania,CSM Constanta,Municipal Galati,https://media.api-sports.io/basketball/teams/6192.png,https://media.api-sports.io/basketball/teams/980.png,24,31,12,32,99,25,17,18,28,88,Game Finished,UTC
407379,2024-09-21T15:00:00+00:00,15:00,Divizia A,2024-2025,Romania,Voluntari,Agronomia Bucuresti,https://media.api-sports.io/basketball/teams/983.png,https://media.api-sports.io/basketball/teams/1646.png,,,,,,,,,,,Cancelled,UTC
420184,2024-09-21T15:00:00+00:00,15:00,Divizia A,2024-2025,Romania,SCM Timisoara,Arges Pitesti,https://media.api-sports.io/basketball/teams/7304.png,https://media.api-sports.io/basketball/teams/6335.png,12,19,22,19,72,19,20,19,23,81,Game Finished,UTC
420189,2024-09-21T15:30:00+00:00,15:30,Divizia A,2024-2025,Romania,SCM Craiova,Rapid Bucuresti,https://media.api-sports.io/basketball/teams/981.png,https://media.api-sports.io/basketball/teams/1651.png,22,14,16,15,67,21,24,12,15,72,Game Finished,UTC
420188,2024-09-21T16:00:00+00:00,16:00,Divizia A,2024-2025,Romania,Dinamo Bucharest,CSM Targu Mures,https://media.api-sports.io/basketball/teams/978.png,https://media.api-sports.io/basketball/teams/1648.png,27,23,15,22,87,21,22,26,15,84,Game Finished,UTC
420187,2024-09-23T16:00:00+00:00,16:00,Divizia A,2024-2025,Romania,CSU Sibiu,Corona Brasov,https://media.api-sports.io/basketball/teams/976.png,https://media.api-sports.io/basketball/teams/6097.png,31,18,10,18,77,13,12,16,27,68,Game Finished,UTC
420186,2024-09-25T15:00:00+00:00,15:00,Divizia A,2024-2025,Romania,CSM Oradea,BC Steaua Bucuresti,https://media.api-sports.io/basketball/teams/975.png,https://media.api-sports.io/basketball/teams/970.png,23,16,28,27,94,17,19,9,22,67,Game Finished,UTC
420194,2024-09-27T16:00:00+00:00,16:00,Divizia A,2024-2025,Romania,SCM Craiova,Dinamo Bucharest,https://media.api-sports.io/basketball/teams/981.png,https://media.api-sports.io/basketball/teams/978.png,16,23,18,14,71,20,21,15,14,70,Game Finished,UTC
420196,2024-09-27T16:00:00+00:00,16:00,Divizia A,2024-2025,Romania,CSM Targu Mures,CSU Sibiu,https://media.api-sports.io/basketball/teams/1648.png,https://media.api-sports.io/basketball/teams/976.png,21,22,23,23,89,22,21,10,22,75,Game Finished,UTC
