Game ID,Date,Time,League Name,Season,Country,Home Team,Away Team,Home Logo,Away Logo,Home Q1 Score,Home Q2 Score,Home Q3 Score,Home Q4 Score,Home Total Score,Away Q1 Score,Away Q2 Score,Away Q3 Score,Away Q4 Score,Away Total Score,Game Status,Timezone
424985,2024-10-11T15:00:00+00:00,15:00,Superleague,2024-2025,Georgia,Batumi,Margveti,https://media.api-sports.io/basketball/teams/5237.png,https://media.api-sports.io/basketball/teams/6441.png,12,22,30,14,78,19,17,15,25,76,Game Finished,UTC
424986,2024-10-12T09:30:00+00:00,09:30,Superleague,2024-2025,Georgia,TSU,Rashi,https://media.api-sports.io/basketball/teams/5238.png,https://media.api-sports.io/basketball/teams/6274.png,22,22,24,18,86,17,27,13,21,78,Game Finished,UTC
424987,2024-10-12T12:00:00+00:00,12:00,Superleague,2024-2025,Georgia,Amra,Orbi,https://media.api-sports.io/basketball/teams/513.png,https://media.api-sports.io/basketball/teams/6002.png,18,14,24,22,78,13,18,18,24,73,Game Finished,UTC
424988,2024-10-12T15:00:00+00:00,15:00,Superleague,2024-2025,Georgia,Iverioni,CIU,https://media.api-sports.io/basketball/teams/6265.png,https://media.api-sports.io/basketball/teams/3011.png,32,19,20,26,97,17,21,27,21,86,Game Finished,UTC
424989,2024-10-13T14:30:00+00:00,14:30,Superleague,2024-2025,Georgia,Gurjaani Delta,Kutaisi,https://media.api-sports.io/basketball/teams/5674.png,https://media.api-sports.io/basketball/teams/511.png,19,11,24,19,73,17,32,11,18,78,Game Finished,UTC
424990,2024-10-19T10:00:00+00:00,10:00,Superleague,2024-2025,Georgia,Margveti,Amra,https://media.api-sports.io/basketball/teams/6441.png,https://media.api-sports.io/basketball/teams/513.png,36,14,15,17,82,21,11,24,21,77,Game Finished,UTC
424991,2024-10-19T15:00:00+00:00,15:00,Superleague,2024-2025,Georgia,Orbi,Iverioni,https://media.api-sports.io/basketball/teams/6002.png,https://media.api-sports.io/basketball/teams/6265.png,16,23,18,17,74,15,17,17,20,69,Game Finished,UTC
424992,2024-10-20T09:00:00+00:00,09:00,Superleague,2024-2025,Georgia,Rashi,Gurjaani Delta,https://media.api-sports.io/basketball/teams/6274.png,https://media.api-sports.io/basketball/teams/5674.png,11,19,20,31,81,22,27,28,13,90,Game Finished,UTC
424993,2024-10-20T11:30:00+00:00,11:30,Superleague,2024-2025,Georgia,CIU,TSU,https://media.api-sports.io/basketball/teams/3011.png,https://media.api-sports.io/basketball/teams/5238.png,17,29,15,13,74,21,21,19,15,76,Game Finished,UTC
424994,2024-10-20T15:00:00+00:00,15:00,Superleague,2024-2025,Georgia,VSA,Batumi,https://media.api-sports.io/basketball/teams/6300.png,https://media.api-sports.io/basketball/teams/5237.png,24,22,22,12,80,14,25,18,15,72,Game Finished,UTC
424995,2024-10-25T15:00:00+00:00,15:00,Superleague,2024-2025,Georgia,Gurjaani Delta,CIU,https://media.api-sports.io/basketball/teams/5674.png,https://media.api-sports.io/basketball/teams/3011.png,22,13,19,19,73,14,30,16,15,75,Game Finished,UTC
424997,2024-10-27T09:30:00+00:00,09:30,Superleague,2024-2025,Georgia,Amra,VSA,https://media.api-sports.io/basketball/teams/513.png,https://media.api-sports.io/basketball/teams/6300.png,7,22,15,15,59,26,20,20,22,88,Game Finished,UTC
424998,2024-10-27T12:00:00+00:00,12:00,Superleague,2024-2025,Georgia,TSU,Orbi,https://media.api-sports.io/basketball/teams/5238.png,https://media.api-sports.io/basketball/teams/6002.png,24,30,15,18,87,21,15,21,21,78,Game Finished,UTC
424999,2024-10-27T15:00:00+00:00,15:00,Superleague,2024-2025,Georgia,Iverioni,Margveti,https://media.api-sports.io/basketball/teams/6265.png,https://media.api-sports.io/basketball/teams/6441.png,29,23,20,21,93,18,24,27,21,90,Game Finished,UTC
425000,2024-11-01T15:00:00+00:00,15:00,Superleague,2024-2025,Georgia,Batumi,Amra,https://media.api-sports.io/basketball/teams/5237.png,https://media.api-sports.io/basketball/teams/513.png,15,20,28,21,84,16,19,12,19,66,Game Finished,UTC
425001,2024-11-02T09:30:00+00:00,09:30,Superleague,2024-2025,Georgia,CIU,Kutaisi,https://media.api-sports.io/basketball/teams/3011.png,https://media.api-sports.io/basketball/teams/511.png,26,19,20,27,92,21,20,27,22,90,Game Finished,UTC
425002,2024-11-02T13:00:00+00:00,13:00,Superleague,2024-2025,Georgia,VSA,Iverioni,https://media.api-sports.io/basketball/teams/6300.png,https://media.api-sports.io/basketball/teams/6265.png,14,31,17,22,84,20,28,23,21,92,Game Finished,UTC
425003,2024-11-02T15:00:00+00:00,15:00,Superleague,2024-2025,Georgia,Orbi,Gurjaani Delta,https://media.api-sports.io/basketball/teams/6002.png,https://media.api-sports.io/basketball/teams/5674.png,22,17,12,29,80,31,17,18,17,83,Game Finished,UTC
425004,2024-11-03T12:00:00+00:00,12:00,Superleague,2024-2025,Georgia,Margveti,TSU,https://media.api-sports.io/basketball/teams/6441.png,https://media.api-sports.io/basketball/teams/5238.png,21,23,22,10,76,13,18,24,24,79,Game Finished,UTC
424996,2024-11-03T14:30:00+00:00,14:30,Superleague,2024-2025,Georgia,Rashi,Kutaisi,https://media.api-sports.io/basketball/teams/6274.png,https://media.api-sports.io/basketball/teams/511.png,19,22,23,30,94,21,23,33,27,104,Game Finished,UTC
425007,2024-11-08T09:30:00+00:00,09:30,Superleague,2024-2025,Georgia,TSU,VSA,https://media.api-sports.io/basketball/teams/5238.png,https://media.api-sports.io/basketball/teams/6300.png,26,20,22,18,86,21,20,16,19,76,Game Finished,UTC
425005,2024-11-08T15:00:00+00:00,15:00,Superleague,2024-2025,Georgia,Gurjaani Delta,Margveti,https://media.api-sports.io/basketball/teams/5674.png,https://media.api-sports.io/basketball/teams/6441.png,12,30,22,16,80,22,18,22,21,83,Game Finished,UTC
425008,2024-11-09T15:00:00+00:00,15:00,Superleague,2024-2025,Georgia,Iverioni,Batumi,https://media.api-sports.io/basketball/teams/6265.png,https://media.api-sports.io/basketball/teams/5237.png,27,21,19,20,87,31,19,32,22,104,Game Finished,UTC
425006,2024-11-10T10:00:00+00:00,10:00,Superleague,2024-2025,Georgia,Rashi,CIU,https://media.api-sports.io/basketball/teams/6274.png,https://media.api-sports.io/basketball/teams/3011.png,18,15,17,20,70,9,19,11,20,59,Game Finished,UTC
425009,2024-11-10T14:00:00+00:00,14:00,Superleague,2024-2025,Georgia,Kutaisi,Orbi,https://media.api-sports.io/basketball/teams/511.png,https://media.api-sports.io/basketball/teams/6002.png,31,16,33,28,108,26,29,25,14,94,Game Finished,UTC
425010,2024-11-29T14:30:00+00:00,14:30,Superleague,2024-2025,Georgia,Orbi,Rashi,https://media.api-sports.io/basketball/teams/6002.png,https://media.api-sports.io/basketball/teams/6274.png,11,15,19,33,78,26,16,20,23,85,Game Finished,UTC
425011,2024-11-30T09:30:00+00:00,09:30,Superleague,2024-2025,Georgia,Amra,Iverioni,https://media.api-sports.io/basketball/teams/513.png,https://media.api-sports.io/basketball/teams/6265.png,21,27,37,12,97,26,22,17,17,82,Game Finished,UTC
425012,2024-11-30T12:00:00+00:00,12:00,Superleague,2024-2025,Georgia,Margveti,Kutaisi,https://media.api-sports.io/basketball/teams/6441.png,https://media.api-sports.io/basketball/teams/511.png,16,29,23,27,95,23,23,23,19,88,Game Finished,UTC
425013,2024-11-30T14:30:00+00:00,14:30,Superleague,2024-2025,Georgia,VSA,Gurjaani Delta,https://media.api-sports.io/basketball/teams/6300.png,https://media.api-sports.io/basketball/teams/5674.png,29,20,15,27,91,22,17,19,15,73,Game Finished,UTC
425014,2024-12-01T14:00:00+00:00,14:00,Superleague,2024-2025,Georgia,Batumi,TSU,https://media.api-sports.io/basketball/teams/5237.png,https://media.api-sports.io/basketball/teams/5238.png,30,11,24,17,82,25,24,19,25,93,Game Finished,UTC
425015,2024-12-03T09:30:00+00:00,09:30,Superleague,2024-2025,Georgia,Rashi,Margveti,https://media.api-sports.io/basketball/teams/6274.png,https://media.api-sports.io/basketball/teams/6441.png,20,30,16,13,79,18,17,16,32,83,Game Finished,UTC
425016,2024-12-03T12:00:00+00:00,12:00,Superleague,2024-2025,Georgia,CIU,Orbi,https://media.api-sports.io/basketball/teams/3011.png,https://media.api-sports.io/basketball/teams/6002.png,17,18,27,13,75,14,17,25,30,86,Game Finished,UTC
425018,2024-12-04T09:30:00+00:00,09:30,Superleague,2024-2025,Georgia,TSU,Amra,https://media.api-sports.io/basketball/teams/5238.png,https://media.api-sports.io/basketball/teams/513.png,17,23,19,20,79,15,21,22,19,77,Game Finished,UTC
425019,2024-12-04T15:00:00+00:00,15:00,Superleague,2024-2025,Georgia,Gurjaani Delta,Batumi,https://media.api-sports.io/basketball/teams/5674.png,https://media.api-sports.io/basketball/teams/5237.png,26,19,22,15,82,25,22,15,14,76,Game Finished,UTC
425020,2024-12-07T10:00:00+00:00,10:00,Superleague,2024-2025,Georgia,VSA,Rashi,https://media.api-sports.io/basketball/teams/6300.png,https://media.api-sports.io/basketball/teams/6274.png,22,27,27,12,88,27,25,15,19,86,Game Finished,UTC
425021,2024-12-07T12:30:00+00:00,12:30,Superleague,2024-2025,Georgia,Amra,Gurjaani Delta,https://media.api-sports.io/basketball/teams/513.png,https://media.api-sports.io/basketball/teams/5674.png,28,21,13,11,73,21,18,25,22,86,Game Finished,UTC
425022,2024-12-07T15:00:00+00:00,15:00,Superleague,2024-2025,Georgia,Iverioni,TSU,https://media.api-sports.io/basketball/teams/6265.png,https://media.api-sports.io/basketball/teams/5238.png,22,21,20,10,73,26,13,33,15,87,Game Finished,UTC
425023,2024-12-08T15:00:00+00:00,15:00,Superleague,2024-2025,Georgia,Batumi,Kutaisi,https://media.api-sports.io/basketball/teams/5237.png,https://media.api-sports.io/basketball/teams/511.png,35,23,17,24,99,17,25,29,35,106,Game Finished,UTC
425024,2024-12-09T12:00:00+00:00,12:00,Superleague,2024-2025,Georgia,Margveti,CIU,https://media.api-sports.io/basketball/teams/6441.png,https://media.api-sports.io/basketball/teams/3011.png,25,31,18,22,96,22,23,23,23,91,Game Finished,UTC
425025,2024-12-13T15:00:00+00:00,15:00,Superleague,2024-2025,Georgia,Gurjaani Delta,Iverioni,https://media.api-sports.io/basketball/teams/5674.png,https://media.api-sports.io/basketball/teams/6265.png,13,28,17,24,82,24,18,19,14,75,Game Finished,UTC
425026,2024-12-14T10:00:00+00:00,10:00,Superleague,2024-2025,Georgia,Rashi,Batumi,https://media.api-sports.io/basketball/teams/6274.png,https://media.api-sports.io/basketball/teams/5237.png,26,15,21,23,85,11,27,18,24,80,Game Finished,UTC
425027,2024-12-14T12:30:00+00:00,12:30,Superleague,2024-2025,Georgia,VSA,CIU,https://media.api-sports.io/basketball/teams/6300.png,https://media.api-sports.io/basketball/teams/3011.png,23,19,24,19,85,25,17,18,26,86,Game Finished,UTC
425028,2024-12-15T10:00:00+00:00,10:00,Superleague,2024-2025,Georgia,Orbi,Margveti,https://media.api-sports.io/basketball/teams/6002.png,https://media.api-sports.io/basketball/teams/6441.png,18,16,20,16,70,18,30,16,15,79,Game Finished,UTC
425029,2024-12-15T15:00:00+00:00,15:00,Superleague,2024-2025,Georgia,Kutaisi,Amra,https://media.api-sports.io/basketball/teams/511.png,https://media.api-sports.io/basketball/teams/513.png,24,26,24,31,105,28,27,16,23,94,Game Finished,UTC
425017,2024-12-18T13:30:00+00:00,13:30,Superleague,2024-2025,Georgia,VSA,Kutaisi,https://media.api-sports.io/basketball/teams/6300.png,https://media.api-sports.io/basketball/teams/511.png,25,29,20,14,88,8,18,35,13,74,Game Finished,UTC
425030,2024-12-20T15:00:00+00:00,15:00,Superleague,2024-2025,Georgia,Batumi,CIU,https://media.api-sports.io/basketball/teams/5237.png,https://media.api-sports.io/basketball/teams/3011.png,26,12,16,17,71,16,17,20,11,64,Game Finished,UTC
425031,2024-12-21T09:30:00+00:00,09:30,Superleague,2024-2025,Georgia,Amra,Rashi,https://media.api-sports.io/basketball/teams/513.png,https://media.api-sports.io/basketball/teams/6274.png,16,12,31,18,77,23,7,17,28,75,Game Finished,UTC
425032,2024-12-21T12:00:00+00:00,12:00,Superleague,2024-2025,Georgia,TSU,Gurjaani Delta,https://media.api-sports.io/basketball/teams/5238.png,https://media.api-sports.io/basketball/teams/5674.png,21,24,18,25,88,14,27,30,28,99,Game Finished,UTC
425033,2024-12-22T10:00:00+00:00,10:00,Superleague,2024-2025,Georgia,VSA,Orbi,https://media.api-sports.io/basketball/teams/6300.png,https://media.api-sports.io/basketball/teams/6002.png,19,26,19,32,96,14,15,23,11,63,Game Finished,UTC
425034,2024-12-22T15:00:00+00:00,15:00,Superleague,2024-2025,Georgia,Iverioni,Kutaisi,https://media.api-sports.io/basketball/teams/6265.png,https://media.api-sports.io/basketball/teams/511.png,21,23,24,17,107,16,21,23,25,104,After Over Time,UTC
425036,2024-12-27T14:30:00+00:00,14:30,Superleague,2024-2025,Georgia,CIU,Amra,https://media.api-sports.io/basketball/teams/3011.png,https://media.api-sports.io/basketball/teams/513.png,21,24,20,27,92,16,21,22,18,77,Game Finished,UTC
425037,2024-12-28T10:00:00+00:00,10:00,Superleague,2024-2025,Georgia,Orbi,Batumi,https://media.api-sports.io/basketball/teams/6002.png,https://media.api-sports.io/basketball/teams/5237.png,21,22,12,16,71,19,26,22,18,85,Game Finished,UTC
425038,2024-12-28T15:00:00+00:00,15:00,Superleague,2024-2025,Georgia,Kutaisi,TSU,https://media.api-sports.io/basketball/teams/511.png,https://media.api-sports.io/basketball/teams/5238.png,27,30,25,27,109,21,25,25,32,103,Game Finished,UTC
